timestamp,lat,lon,geometry
2014-05-02 13:00:00.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:00:10.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:00:20.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:00:30.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:00:40.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:00:50.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:00.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:10.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:20.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:30.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:40.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:01:50.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:00.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:10.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:20.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:30.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:40.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:02:50.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:00.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:10.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:20.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:30.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:40.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:03:50.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:04:00.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:04:10.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:04:20.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
2014-05-02 13:04:30.000000,-25.4688550856,-49.2998913725,POINT (-49.2998913725 -25.4688550856)
