timestamp,lat,lon,geometry
2014-05-19 15:00:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:00:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:00:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:00:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:00:40.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:00:50.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:40.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:01:50.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:40.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:02:50.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:40.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:03:50.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:40.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:04:50.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:05:00.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:05:10.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:05:20.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
2014-05-19 15:05:30.000000,-25.4507046835,-49.2871853947,POINT (-49.2871853947 -25.4507046835)
