timestamp,lat,lon,geometry
2014-05-16 09:00:00.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:00:10.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:00:20.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:00:30.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:00:40.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:00:50.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:00.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:10.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:20.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:30.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:40.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:01:50.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:00.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:10.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:20.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:30.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:40.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:02:50.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:03:00.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
2014-05-16 09:03:10.000000,-25.4580987509,-49.309496985,POINT (-49.309496985 -25.4580987509)
