timestamp,lat,lon,geometry
2014-05-28 12:00:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:00:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:00:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:00:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:00:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:00:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:01:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:02:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:03:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:04:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:05:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:00.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:10.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:20.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:30.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:40.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
2014-05-28 12:06:50.000000,-25.4761321,-49.29245865,POINT (-49.29245865 -25.4761321)
